x,y,X,Y,Z
1.997677554494773631e+03,9.273555877273030319e+02,8.800000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
2.046345445052795185e+03,9.186107379711072554e+02,9.200000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
2.094665100250852902e+03,9.099284605982164749e+02,9.600000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
8.284636520409776494e+02,1.084309843271513500e+03,0.000000000000000000e+00,4.000000000000000000e+02,1.050000000000000000e+03
8.861854163459283882e+02,1.074146461208250912e+03,4.000000000000000000e+01,4.000000000000000000e+02,1.050000000000000000e+03
9.434563736774173321e+02,1.064062455157888280e+03,8.000000000000000000e+01,4.000000000000000000e+02,1.050000000000000000e+03
1.000281784696190812e+03,1.054056898847541788e+03,1.200000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
1.056666828528262158e+03,1.044128880360588028e+03,1.600000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
1.112616604338442585e+03,1.034277501859602353e+03,2.000000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
1.168136132867572087e+03,1.024501879315692122e+03,2.400000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
1.223230357934424319e+03,1.014801142244047014e+03,2.800000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
1.277904147903223475e+03,1.005174433445545901e+03,3.200000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
1.332162297117695971e+03,9.956209087542554244e+02,3.600000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
1.386009527302539254e+03,9.861397367906662339e+02,4.000000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
1.439450488933167435e+03,9.767300987205138654e+02,4.400000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
1.492489762574571614e+03,9.673911880190388501e+02,4.800000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
1.545131860190102316e+03,9.581222102405423584e+02,5.200000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
1.597381226420959138e+03,9.489223827930992456e+02,5.600000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
1.649242239837151146e+03,9.397909347182950341e+02,6.000000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
1.700719214160666070e+03,9.307271064758556349e+02,6.400000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
1.751816399461566107e+03,9.217301497330444136e+02,6.800000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
1.802537983327708844e+03,9.127993271587041590e+02,7.200000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
1.852888092008764943e+03,9.039339122218204921e+02,7.600000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
1.902870791535194712e+03,8.951331889945028024e+02,8.000000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
1.952490088812816339e+03,8.863964519592517490e+02,8.400000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
2.001749932693586516e+03,8.777230058204272609e+02,8.800000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
2.050654215023193501e+03,8.691121653197870955e+02,9.200000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
2.099206771666049463e+03,8.605632550560169420e+02,9.600000000000000000e+02,4.000000000000000000e+02,1.050000000000000000e+03
8.262981563782304875e+02,1.030962683365597513e+03,0.000000000000000000e+00,4.400000000000000000e+02,1.050000000000000000e+03
8.843537655680474927e+02,1.020952338627062773e+03,4.000000000000000000e+01,4.400000000000000000e+02,1.050000000000000000e+03
9.419534151436321281e+02,1.011020613560063794e+03,8.000000000000000000e+01,4.400000000000000000e+02,1.050000000000000000e+03
9.991024556463648878e+02,1.001166585587703935e+03,1.200000000000000000e+02,4.400000000000000000e+02,1.050000000000000000e+03
1.055806154227936076e+03,9.913893465117068899e+02,1.600000000000000000e+02,4.400000000000000000e+02,1.050000000000000000e+03
1.112069696268606094e+03,9.816880022333843954e+02,2.000000000000000000e+02,4.400000000000000000e+02,1.050000000000000000e+03
